id	"name"	"url"
465	"Mertins P, Mani DR, Ruggles KV, Gillette MA, Clauser KR, Wang P, Wang X, Qiao JW, Cao S, Petralia F, Kawaler E, Mundt F, Krug K, Tu Z, Lei JT, Gatza ML, Wilkerson M, Perou CM, Yellapantula V, Huang KL, Lin C, McLellan MD, Yan P, Davies SR, et al"	NULL
466	"Haeusler AR, Donnelly CJ, Rothstein JD"	NULL
467	"Zhang K, Grima JC, Rothstein JD, Lloyd TE"	NULL
468	"Finkbeiner S, Frumkin M, Kassner PD"	NULL
469	"Haston KM, Finkbeiner S"	NULL
470	"Holewinski RJ, Parker SJ, Matlock AD, Venkatraman V, Van Eyk JE"	NULL
471	"Senkowski W, Jarvius M, Rubin J, Lengqvist J, Gustafsson MG, Nygren P, Kultima K, Larsson R, Fryknas M"	NULL
472	"Gundersen GW, Jagodnik KM, Woodland H, Fernandez NF, Sani K, Dohlman AB, Ung PM, Monteiro CD, Schlessinger A, Ma'ayan A"	NULL
473	"Cheng L, Li L"	NULL
474	"Jones DS, Jenney AP, Swantek JL, Burke JM, Lauffenburger DA, Sorger PK"	NULL
475	"Parker SJ, Venkatraman V, Van Eyk JE"	NULL
476	"Zhang YJ, Gendron TF, Grima JC, Sasaguri H, Jansen-West K, Xu YF, Katzman RB, Gass J, Murray ME, Shinohara M, Lin WL, Garrett A, Stankowski JN, Daughrity L, Tong J, Perkerson EA, Yue M, Chew J, Castanedes-Casey M, Kurti A,  Wang ZS"	NULL
477	"Liesinger AM, Baker JD, Jiang J, Lagier-Tourenne C, Edbauer D, Cleveland DW, Rademakers R, Boylan KB, Bu G, Link CD, Dickey CA, Rothstein JD, Dickson DW, Fryer JD, Petrucelli L"	NULL
478	"Zhang K, Donnelly CJ, Haeusler AR, Grima JC, Machamer JB, Steinwald P, Daley EL, Miller SJ, Cunningham KM, Vidensky S, Gupta S, Thomas MA, Hong I, Chiu SL, Huganir RL, Ostrow LW, Matunis MJ, Wang J, Sattler R, Lloyd TE, Rothstein J"	NULL
479	"Mirza N, Sills GJ, Pirmohamed M, Marson AG"	NULL
480	"Musa A, Ghoraie LS, Zhang SD, Galzko G, Yli-Harja O, Dehmer M, Haibe-Kains B, Emmert-Streib F"	NULL
481	"Iwata M, Sawada R, Iwata H, Kotera M, Yamanishi Y"	NULL
482	"Cleary B, Cong L, Lander ES, Regev A"	NULL
483	"Gerry CJ, Hua BK, Wawer MJ, Knowles JP, Nelson SD Jr, Verho O, Dandapani S, Wagner BK, Clemons PA, Booker-Milburn KI, Boskovic ZV, Schreiber SL"	NULL
484	"Krushkal J, Zhao Y, Hose C, Monks A, Doroshow JH, Simon R"	NULL
485	"Boskovic ZV, Kemp MM, Freedy AM, Viswanathan VS, Pop MS, Fuller JH, Martinez NM, Figueroa Lazú SO, Hong JA, Lewis TA, Calarese D, Love JD, Vetere A, Almo SC, Schreiber SL, Koehler AN"	NULL
486	"Cho HY, Wang X, Li J, Bell DA, Kleeberger SR"	NULL
487	"Chaudhari R, Tan Z, Huang B, Zhang S"	NULL
488	"Fallahi-Sichani M, Becker V, Izar B, Baker GJ, Lin JR, Boswell SA, Shah P, Rotem A, Garraway LA, Sorger PK"	NULL
489	"Erickson BK, Rose CM, Braun CR, Erickson AR, Knott J, McAlister GC, Wühr M, Paulo JA, Everley RA, Gygi SP"	NULL
490	"Everley RA, Huttlin EL, Erickson AR, Beausoleil SA, Gygi SP"	NULL
491	"Lin JR, Fallahi-Sichani M, Chen JY, Sorger PK"	NULL
492	"Lee JK, Phillips JW, Smith BA, Park JW, Stoyanova T, McCaffrey EF, Baertsch R, Sokolov A, Meyerowitz JG, Mathis C, Cheng D, Stuart JM, Shokat KM, Gustafson WC, Huang J, Witte ON"	NULL
493	"Filzen TM, Kutchukian PS, Hermes JD, Li J, Tudor M"	NULL
494	"Lee H, Kang S, Kim W"	NULL
495	"Kobzik L"	NULL
496	"Powell TR, Murphy T, Lee SH, Price J, Thuret S, Breen G"	NULL
497	"Chang SL Huang W, Mao X, Sarkar S"	NULL
498	"Corsello SM, Bittker JA, Liu Z, Gould J, McCarren P, Hirschman JE, Johnston SE, Vrcic A, Wong B, Khan M, Asiedu J, Narayan R, Mader CC, Subramanian A, Golub TR"	NULL
499	"El-Hachem N, Gendoo DM, Soltan Ghoraie L, Safikhani Z, Smirnov P, Chung C, Deng K, Fang A, Birkwood E, Ho C, Isserlin R, Bader G, Goldenberg A, Haibe-Kains B"	NULL
500	"Jagodnik KM, Koplev S, Jenkins S, Ohno-Machado L, Paten B, Schurer SC, Dumontier M, Verborgh R, Bui A, Ping P, McKenna NJ, Madduri R, Pillai A, Ma'ayan A"	NULL
501	"Xiong Y, Soumillon M, Wu J, Hansen J, Hu B, van Hasselt, J, Jayaraman G, Lim R, Bouhaddou M, Ornelas L, Bochicchio J, Lenaeus L, Stocksdale J, Shim, J, Gomez E, Sareen D, Svendsen C, Thompson LM, Mahajan M, Iyengar R, Sobie EA, Azeloglu EU, Birtwistle MR"	NULL
502	"Subramanian A, Narayan R, Corsello SM, Peck DD, Natoli TE, Lu X, Gould J, Davis JF, Tubelli AA, Asiedu JK, Lahr DL, Hirschman JE, Liu Z, Donahue M, Julian B, Khan M, Wadden D, Smith I, Lam D, Liberzon A, Toder C, Bagul M, Orzechowski M, Enache OM, et al"	NULL
503	"Sansone SA, Gonzalez-Beltran A, Rocca-Serra P, McQuilton P, Izzo M, Lister A, Thurston M"	NULL
504	"Chiu HS, Martínez MR, Bansal M, Subramanian A, Golub TR, Yang X, Sumazin P, Califano A"	NULL
505	"Blom K, Senkowski W, Jarvius M, Berglund M, Rubin J, Lenhammar L, Parrow V, Andersson C, Loskog A, Fryknäs M, Nygren P, Larsson R"	NULL
506	"Lim RG, Quan C, Reyes-Ortiz AM, Lutz SE, Kedaigle AJ, Gipson TA, Wu J, Vatine GD, Stocksdale J, Casale MS, Svendsen CN, Fraenkel E, Housman DE, Agalliu D, Thompson LM"	NULL
507	"Vazquez-Arango P, Vowles J, Browne C, Hartfield E, Fernandes HJ, Mandefro B, Sareen D, James W, Wade-Martins R, Cowley SA, Murphy S, O'Reilly D"	NULL
508	"HD iPSC Consortium"	NULL
509	"Meiss T, Hung LH, Xiong Y, Sobie E, Yeung KY"	NULL
510	"Hung LH, Meiss T, Keswani J, Xiong Y, Sobie E, Yeung KY"	NULL
511	"Chen B, Ma L, Paik H, Sirota M, Wei W, Chua MS, So S, Butte AJ"	NULL
512	"Zhao L, Jin L, Peng Y"	NULL
513	"Liu R, AbdulHameed MDM, Wallqvist A"	NULL
514	"Xie L, He S, Wen Y, Bo X, Zhang Z"	NULL
515	"Wu HQ, Cheng ML, Lai JM, Wu HH, Chen MC, Liu WH, Wu WH, Chang PM, Huang CF, Tsou AP, Shiao MS, Wang FS"	NULL
516	"Litichevskiy L, Peckner R, Abelin JG, Asiedu JK, Creech AL, Davis JF, Davison D, Dunning CM, Egertson JD, Egri S, Gould J, et al [...] Jaffe J"	NULL
517	"Shim JV, Chun B, van Hasselt JGC, Birtwistle MR, Saucerman JJ, Sobie EA"	NULL
518	"Lachmann A, Torre D, Keenan AB, Jagodnik KM, Lee HJ, Silverstein MC, Wang L, Ma'ayan A"	NULL
519	"Duran-Frigola M, Mateo L, Aloy P"	NULL
520	"Hong H, Yin X, Li F, Guan N, Bo X, Luo Z"	NULL
521	"Yi S, Lin S, Li Y, Zhao W, Mills GB, Sahni N"	NULL
522	"Sontake V, Wang Y, Kasam R, Reddy GB, White ES, Jegga AG, Madala SK"	NULL
523	"Moffat JG, Vincent F, Lee JA, Eder J, Prunotto M"	NULL
524	"Grammer AC, Lipsky PE"	NULL
525	"Regan KE, Payne PRO, Li F"	NULL
526	"Wooden B, Goossens N, Hoshida Y, Friedman SL"	NULL
527	"Barneh F, Mirzaie M, Nickchi P, Tan TZ, Thiery JP, Piran M, Salimi M, Goshadrou F, Aref, Amir R, Jafari M"	NULL
528	"Fagone P, Caltabiano R, Russo A, Lupo G, Anfuso CD, Basile MS, Longo A, Nicoletti F, De Pasquale R, Libra M, Reibaldi M"	NULL
529	"Wu H, Miller E, Wijegunawardana D, Regan K, Payne PRO, Li F"	NULL
530	"Fernandez NF, Gundersen GW, Rahman A, Grimes ML, Rikova K, Hornbeck P, Ma'ayan A"	NULL
531	"Zhang P, Hung LH, Lloyd WJ, Yeung KY"	NULL
532	"Almugbel R, Hung LH, Hu J, Almutairy AM, Ortogero NE, Tamta Y, Yeung KY"	NULL
533	"Russell DPW, Sorger PK"	NULL
534	"Liang X, Young WC, Hung LH, Raftery AE, Yeung KY"	NULL
535	"Mehta S, McGinty HK, Turner JP, Vidovic D, Forlin M, Koleti A, Nguyen DT, Jensen LJ, Guha R, Mathias SL, Ursu O, Stathias V, Duan J, Nabizadeh N, Chung C, Mader C, Visser U, Yang JJ, Bologa CG, Oprea T, Schurer SC"	NULL
536	"Hung LH, Shi K, Wu M, Young WC, Raftery AE, Yeung KY"	NULL
537	"Allen BK, Mehta S, Ember SWJ, Zhu JY, Schonbrunn E, Ayad NG, Schurer SC"	NULL
538	"Ruffalo M, Stojanov P, Pillutla VK, Varma R, Bar-Joseph Z"	NULL
539	"Werbin JL, Avendano MS, Becker V, Jungmann R, Yin P, Danuser G, Sorger PK"	NULL
540	"Hafner M, Niepel M, Sorger PK"	NULL
541	"Hafner M, Niepel M, Subramanian K, Sorger PK"	NULL
542	"Niepel M, Hafner M, Chung M, Sorger PK"	NULL
543	"Wassermann AM, Tudor M, Glick M"	NULL
544	"Otava M, Sengupta R, Shkedy Z, Lin D, Pramana S, Verbeke T, Haldermans P, Hothorn LA, Gerhard D, Kuiper RM, Klinglmueller F, Kasim A"	NULL
545	"Lee JY, Fujimoto GM, Wilson R, Wiley HS, Payne SH"	NULL
546	"Rampasek L, Hidru D, Smirnov P, Haibe-Kains B, Goldenberg A"	NULL
547	"Sailem HZ, Bakal C"	NULL
548	"Ketola K, Munuganti RS, Davies A, Nip KM, Bishop JL, Zoubeidi A"	NULL
549	"Huang Y, Pan J, Chen D, Zheng J, Qiu F, Li F, Wu Y, Wu W, Huang X, Qian J"	NULL
550	"Won SJ, Yen CH, Hsieh HW, Chang SW, Lin CN, Huang CYF, Su, CL"	NULL
551	"Sanchez-Valle J, Tejero H, Ibanez K, Portero JL, Krallinger M, Al-Shahrour F, Tabares-Seisdedos R, Baudot A, Valencia A"	NULL
552	"Niepel M, Hafner M, Duan Q, Wang Z, Paull EO, Chung M, Lu X, Stuart JM, Golub TR, Subramanian A, Ma'ayan A, Sorger PK"	NULL
553	"Clark NA, Hafner M, Kouril M, Williams EH, Muhlich JL, Pilarczyk M, Niepel M, Sorger PK, Medvedovic M"	NULL
554	"Xiong Y, Soumillon M, Wu J, Hansen J, Hu B, Hasselt JGC, Jayaraman G, Lim R, Bouhaddou M, Ornelas L, Bochicchio J, Lenaeus L, Stocksdale J, Shim J, Gomez E, Sareen D, Svendsen C, Thompson LM, Mahajan M, Iyengar R, Sobie EA, Azeloglu EU, Birtwistle MR"	NULL
555	"Hafner M, Heiser LM, Williams EH, Niepel M, Wang NJ, Korkola JE, Gray JW, Sorger PK"	NULL
556	"Niepel M, Hafner M, Williams EH, Chung M, Barrette AM, Stern AD, Hu B, LINCS Consortium, Gray JW, Birtwistle MR, Heiser LM, Sorger PK"	NULL
557	"Hafner M, Mills CE, Subramanian K, Chen C, Chung M, Boswell SA, Everley RA, Walmsley CS, Juirc G, Sorger PK"	NULL
558	"Koleti A, Terryn R, Stathias V, Chung C, Cooper DJ, Turner JP, Vidovic D, Forlin M, Kelley TT, D'Urso A, Allen BK, Torre D, Jagodnik KM, Wang L, Jenkins SL, Mader C, Niu W, Fazel M, Mahi M, Pilarczyk M, Clark N, Shamsaei B, Meller J, Vasiliauskas J, et al"	NULL
559	"Keenan AB, Jenkins SL, Jagodnik KM, Koplev S, He E, Torre D, Wang Z, Dohlman AB, Silverstein MC, Lachmann A, Kuleshov MV, Ma'ayan A et al"	NULL
560	"Subramanian A, Narayan R, Corsello SM, Peck DD, Natoli TE, Lu X, Gould J, Davis JF, Tubelli AA, Asiedu JK, Lahr DL, Hirschman JE, Liu Z, Donahue M, Julian B, Khan M, Wadden D, Smith IC, Lam D, Liberzon A, Toder C, Bagul M, Orzechowski M, et al"	NULL
561	"Hodos R, Zhang P, Lee HC, Duan Q, Wang Z, Clark NR, Ma'ayan A, Wang F, Kidd B, Hu J, Sontag D, Dudley J"	NULL
562	"Ong E, Sarntivijai S, Jupp S, Parkinson H, He Y"	NULL
563	"Sarntivijai S, Diehl AD, He Y"	NULL
564	"Ong E, Xie J, Ni Z, Liu Q, Sarntivijai S, Lin Y, Cooper D, Terryn R, Stathias V, Chung C, Schurer S, He Y"	NULL
565	"Koplev S, Lin K, Dohlman AB, Ma'ayan A"	NULL
566	"Champion M, Brennan K, Croonenborghs T, Gentles AJ, Pochet N, Gevaert O"	NULL
567	"Almugbel R, Hung LH, Hu J, Almutairy A, Ortogero N, Tamta Y, Yeung KY"	NULL
568	"Messinis DE, Melas IN, Hur J, Varshney N, Alexopoulos LG, Bai JPF"	NULL
569	"Wang Z, Lachmann A, Keenan AB, Ma'ayan A"	NULL
570	"Torre D, Krawczuk P, Jagodnik KM, Lachmann A, Wang Z, Wang L, Kuleshov MV, Ma'ayan A"	NULL
571	"Ferguson LB, Harris RA, Mayfield RD"	NULL
572	"Lipponen A, El-Osta A, Kaspi A, Ziemann M, Khurana I, Kn H, Navarro-Ferrandis V, Puhakka N, Paananen J, Pitkanen A"	NULL
573	"Litichevskiy L, Peckner R, Abelin JG, Asiedu JK, Creech AL, Davis JF, Davison D, Dunning CM, Egertson JD, Egri S, Gould J, Ko T, Johnson SA, Lahr, DL, Lam D, Liu Z, Lyons NJ, Lu X, MacLean BX, Mungenast AE, Officer A, Natoli TE et al "	NULL
574	"Lachmann A, Torre D, Keenan AB, Jagodnik KM, Lee HJ, Wang L, Silverstein MC, Ma'ayan A"	NULL
575	"Wang Y, Arora K, Yang F, Shin WH, Chen J, Kihara D, Naren AP, Jegga AG"	NULL
576	"Li L"	NULL
577	"He X"	NULL
578	"Borgwardt K"	NULL
580	"Wang M"	NULL
581	"Katsyv I"	NULL
582	"Irie H"	NULL
583	"Watson SS, Dane M, Chin K, Tatarova Z, Liu M, Liby T, Thompson W, Smith R, Nederlof M, Bucher E, Kilburn D, Whitman M, Sudar D, Mills GB, Heiser LM, Jonas O, Gray JW, Korkola JE"	NULL
584	"Grimes M, Hall B, Foltz L, Levy T, Rikova K, Gaiser J, Cook W, Smirnova E, Wheeler T, Clark NR, Lachmann A, Zhang B, Hornbeck P, Ma'ayan A, Comb M"	NULL
585	"Clarke DJB, Kuleshov MV, Schilder BM, Torre D, Duffy ME, Keenan AB, Lachmann A, Feldmann AS, Gundersen GW, Silverstein MC, Wang Z, Ma'ayan A"	NULL
586	"Sampattavanich S, Steiert B, Kramer BA, Gyori BM, Albeck JG, Sorger PK"	NULL
587	"Stathias V, Koleti A, Vidovic D, Cooper DJ, Jagodnik KM, Terryn R, Forlin M, Chung C, Torre D, Ayad N, Medvedovic M, Ma'ayan A, Pillai A, Schurer SC"	NULL
588	"Yang SJ, Berndl M, Michael Ando D, Barch M, Narayanaswamy A, Christiansen E, Hoyer S, Roat C, Hung J, Rueden CT, Shankar A, Finkbeiner S, Nelson P"	NULL
