,citations,n_citations,pmc_id
3105758,"['3564696', '4174537', '3270411', '3465074', '3523717', '3845839', '3438894', '4296150', '4949266', '4148203', '5127489', '4818567', '4165886', '3270111', '3673213', '3783040', '5372219', '3947796', '3832711', '3322972', '4914393', '3760004', '4133729', '5148592', '3187564']",25,PMC3105758
3270411,"['5393398', '5192081', '4751440', '4112157', '3874694', '5557760', '4200237', '3583020', '5652791', '5565712', '3990471', '4919545', '5995952', '3936289', '5321524', '4897785', '6068087', '5558834', '5739608', '4749442', '4454794', '4681596', '5829542', '5559384', '5033074', '4292808', '6071746', '5935912', '3914205', '5341796', '4068218', '3863340', '5537611', '5460469', '4914245', '5491784', '5308545', '4008716', '4358782', '4777322', '4891091', '5978689', '3769325', '5960613', '5372219', '5622097', '5568468', '4380931', '3874787', '4847818', '4494910', '4453441', '4291693', '4203547', '4794343', '5007788', '4653046', '5711519', '4156535', '4613535', '5363763', '4165445', '3988118', '5908086', '4604346', '6062112', '5012007', '5790440']",68,PMC3270411
3322972,"['3912084', '4922265', '4983736', '5096457', '4852795', '3779533', '3601842', '3583020', '3664950', '6053665', '3842999', '3953821', '3782355', '4270195', '3551765', '5940374', '4140196', '3578870', '3808319', '3769325', '5347562', '4612364', '5766080', '5972226', '5079084', '4313067', '5813583', '5311240', '3438685', '4801004', '4565204', '5311965', '3527976', '5033243', '3760004', '3383597', '4146409', '3528803', '4586745']",39,PMC3322972
3349233,"['4023809', '4214597', '4238051', '5683396', '3961306', '4636476', '4689161', '6087449', '3515204', '5905335', '4135446', '3529069', '6000284', '4604168', '6018991', '5514935', '5762512', '5981615', '4071408', '5126759', '5634876', '4792701', '4160413', '4055551', '4538440', '5558053', '4237165', '5146827', '4668932', '4207861', '4939880', '3604032', '4496244', '5340226', '5030729', '3678719', '6021419', '3706745', '4704493', '4718766', '5312719', '4898971', '6070504', '5538335', '5538298', '4318264', '4287932', '3874239', '4399757', '4518023', '3911888', '4358765', '5750219', '5860498', '5130158', '5354928', '4854847', '4474763', '4834280', '5760202', '4565389', '4237931', '5053689', '5266396', '4756277', '5007751', '4480710', '4904895', '5473890', '5746077', '4141655', '3804878', '3660556', '4457588', '5541434', '4330752', '4468607', '3651412', '3890948', '4994023', '5763295', '4836290', '4460709', '3950186', '5355231', '4404582', '5821274', '5510182', '4847433', '5931092', '4792584', '4751258', '4480971', '5815509', '4485860', '5995257', '5342590', '4322529', '5008349', '5445660', '3947796', '5955018', '5813001', '5442428', '3609407', '5935540', '4380931', '6031047', '4819782', '4230717', '3658274', '4653387', '4770715', '3600490', '4540199', '4091782', '5065123', '4058417', '4007225', '3595397', '5680312', '4704494', '4460673', '4059766', '5161635', '4368776', '4083755', '5538315', '4681992', '5935461', '4360670', '5458737', '4167545', '4532321', '4786220', '5622049', '5753377', '4742834', '4891001', '5528621', '5029630', '4944194', '5028846', '5120272', '5310525', '4861905', '4299910', '4033189', '3842963', '3783590', '4297247', '5995938', '4634360', '5356455', '5291837', '5896091', '6022535', '4887341', '5577248', '3973435', '4281276', '3583194', '5680301', '5192966', '3971475', '5334473', '5094973', '4003351', '4371986', '3941151', '3913033', '4818738', '3823715', '4615258', '4112013', '4357281', '4682411', '5180091', '5669847', '5915140', '4426229', '6015045', '5279869', '4748276', '5575612', '4413026', '5009528', '4082167', '3650991', '4213513', '4407699', '5537700', '5375735', '5528555', '5032827', '4026179', '4967469', '3808235', '4325131', '4700448', '5410089', '3926026', '5805407', '4079649', '4374701', '4995628', '4059819', '5084460', '5418080', '4621756', '4768389', '4651038', '3988805', '5421879', '4665164', '3876254', '3868440', '6014687', '6028652', '4949322', '5241177', '4367595', '3561056', '5436135', '4056435', '3514662', '5896245', '5554409', '6084606', '3753578', '3681490', '5786822', '4489368', '5652780', '4201473', '4030016', '5977747', '5930111', '5445594', '6061940', '4406016', '4176343', '4474541', '5013662', '3442291', '5312273', '4351621', '3898721', '4826949', '4029965', '3595698', '4354107', '5748209', '5990478', '4818107', '4589737', '3566071', '5833933', '4261930', '4179751', '3893930', '5583477', '4893961', '3480879', '4802229', '4100887', '4022462', '3717945', '5510643', '4177365', '4029366', '4358808', '5216791', '5411799', '4910870', '5752671', '4587544', '5508131', '4456187', '4155001', '3905727', '4506246', '3919969', '5058786', '4551903', '5773178', '4541646', '4943760', '5771884', '5710001', '4747823', '3431500', '5731348', '5582957', '4945830', '4354610', '4675694', '5454719', '4234128', '5857178', '4467424', '6065407', '4671548', '5722542', '4593363', '5771805', '4538616', '3823674', '4243102', '5114336', '4375054', '3712892', '5118939', '4887336', '5777758', '6045584', '4046135', '5255052', '5870540', '4719067', '3700760', '4197299', '4518499', '5352203', '5581701', '3618473', '4157793', '3873899', '4229627', '5396071', '4669703', '4774108', '5801688', '5502825', '3860348', '5864202', '3632661', '3963513', '4867560', '6022689', '6031019', '5501076', '3564987', '5846483', '3995541', '4381406', '4201331', '4439870', '3531186', '5866042', '4675899', '3766379', '4740793', '3954635', '5580432', '3916084', '4662461', '5645262', '6066791', '4611740', '4064311', '4144039', '5379071', '4364868', '5528750', '5793836', '4760294', '5476590', '5422801', '4167990', '3939353', '3467249', '5740648', '4829493', '4926729', '3567922', '4296225', '3899349', '5683351', '3543849', '3567478', '4429698', '5217344', '5662764', '5220136', '3951056', '5973065', '6025969', '5204182', '4527963', '4208810', '5623120', '3845839', '3691946', '5107984', '4128487', '3443151', '5628644', '4423219', '3496163', '4537214', '5470969', '5662094', '4884928', '5224525', '3656451', '3572006', '3602343', '4913322', '4313848', '3575368', '5874718', '4591242', '4186247', '3738466', '4919108', '4718762', '6064051', '4084973', '4643634', '5341617', '4239647', '4119520', '4054092', '4036381', '4232548', '5352074', '5240730', '4573368', '3598783', '5774632', '5056437', '5625556', '5920436', '5117779', '4480703', '4036469', '3618426', '4147917', '4103868', '5451241', '3985076', '4587957', '4965733', '5876130', '5630037', '5971110', '4671159', '5743227', '4785723', '5367762', '5579334', '3722529', '3463227', '5037319', '5178998', '5708307', '5020469', '5123312', '5040751', '6089937', '5657393', '5343844', '4007508', '5161614', '3929689', '5749541', '3413665', '4563730', '5031330', '5072366', '4688377', '5540806', '4094402', '4070589', '3721163', '5582997', '4850131', '4991425', '4768263', '3640019', '4702816', '5928049', '4552408', '4683444', '4785360', '4053087', '5827944', '5457712', '5140783', '5593682', '5820685', '3509128', '5693607', '5356876', '4599732', '5551024', '5351410', '6059019', '3902936', '4782372', '5860077', '5731344', '5554885', '5531859', '3973898', '4633700', '3971504', '5397135', '4147926', '4749542', '4624427', '5717260', '4446296', '5986246', '4476933', '4748564', '4360667', '3990471', '3964944', '5053674', '5463424', '4359490', '6073167', '5774229', '4775079', '5862606', '5689598', '4573460', '5321471', '4282979', '4187119', '5655668', '3531057', '4161369', '4990332', '3672953', '5239501', '4499117', '5024153', '5784992', '5538845', '3966786', '4355226', '3674398', '4386669', '6088408', '4728196', '4396063', '4610238', '5639711', '4410013', '4122288', '5536177', '3429351', '4303136', '5270455', '5768336', '4385398', '4188526', '4587665', '4558215', '4102467', '5992159', '3946062', '4862054', '4476092', '4170218', '4501645', '4154497', '3937590', '6056044', '4434991', '5034284', '5598297', '5801888', '4046322', '4343013', '3674280', '4483896', '5038975', '5461962', '5886578', '4987219', '4258049', '6052082', '5549706', '3807645', '3460918', '3923229', '3660127', '5805807', '4080742', '5225290', '5235371', '4631646', '4436355', '5012434', '5992609', '4549564', '4968631', '5341104', '3823187', '3736308', '4547623', '5658677', '3672971', '3531829', '4722663', '4470683', '4808018', '4279440', '5601710', '5508574', '4755199', '4560800', '4355234', '5150652', '5295379', '4153537', '5554950', '4047912', '4852434', '4106990', '3549721', '4930834', '4833434', '4850087', '4278592', '4251289', '4116514', '3937815', '5310278', '5457702', '4308741', '5951888', '4703841', '3523228', '5123617', '5461547', '5817111', '3479457', '3989421', '3569633', '5996063', '5629618', '4076632', '3588144', '3812366', '4675831', '4891048', '3595349', '3667614', '4518867', '4244910']",655,PMC3349233
3376217,"['5636783', '4151770', '4007695', '3808319', '5315031', '4761412']",6,PMC3376217
3384541,"['4333106', '5406709', '3787523', '5726441', '5249192', '5460504', '4648175', '5800427', '4598950', '4503252', '4320669', '5029543', '5528799', '4745884', '5548615', '4485402', '4429698', '5354802', '5591764', '3606591', '3799284', '4025772', '3811159', '3552942', '4409143', '4293347', '3903710', '4384662', '4310752', '4955574', '6010350', '5193024', '4896088', '4951255', '3700760', '5050018', '5502826', '5963793', '4059381', '4630555', '4035990', '4219313', '5808977', '3731546', '5396071', '5356644', '4003165', '4178865', '5892720', '5704918', '3431500', '4820873', '5558511', '5581093', '4827870', '5449270', '3979326', '4007928']",58,PMC3384541
3428019,"['4267269', '3465651', '4792520', '5627583', '4006037', '5536224', '4520230', '4254674', '4175511', '4702362', '4434901', '4660926', '3932466', '3608878', '5459929', '4288071', '4310165', '4782059', '4899944', '3720848', '5009916', '5490836', '4247478', '5344029', '3658998', '4851331', '4309925', '3547282', '6056554', '4331705', '5593109', '4161829', '4958338', '3531110', '3598649', '5748570', '4120729', '3638156', '4419759', '3626509', '4721915', '3626512', '5460592', '3580496', '5862271', '3950661', '3639071', '5440521', '4125964', '4080583', '3964625', '5265702', '3896927', '5066505', '4648992', '6031061', '5939963', '4578352', '4374589', '4255742', '3523315', '3626507', '4054689', '3568360', '4285398', '4338824', '4975040', '5447233', '4890512', '3387801', '4603302', '3632999', '6069748', '3459841', '3771067', '4940433', '3648359', '3708619', '4495984', '4778387', '4792175', '4015122', '5367812', '3965009', '3617453', '4557916', '3989035', '3570217', '5855952', '4110348', '3558968', '4255881', '4255883']",93,PMC3428019
3443648,"['4965635', '4675694', '3689438', '3637064', '4930834', '4086130', '4153537', '3712222']",8,PMC3443648
3465072,"['5545976', '4919846', '4015903', '4503556', '3987808', '4817425', '5026418', '4803391', '5351548', '5632288', '3338013', '5075921', '3897241', '4133630', '4664553', '4013075', '3716858', '3649990', '3605281', '5860161', '3529704', '5319798', '4945826', '4611647', '3360688', '3436796', '4485132', '4854847', '3777925', '3972682', '4872295', '4350443', '5869720', '3927870', '3868523', '4816347', '3503555', '3377689', '4070074', '4944831', '4837986', '3720774', '4447414', '4514931', '4559359', '4318527', '3647006']",47,PMC3465072
3465074,"['4396463', '5669884', '4919613', '5613289', '3670968', '5155150', '3619000']",7,PMC3465074
3498356,"['3842764', '5679337', '4270162', '5031183', '6004408', '5753343', '4884375', '4568956', '6007090', '4108877', '4614911', '4562159', '4387853', '4383997', '4510462', '4137659', '4468040', '4943296']",18,PMC3498356
3569091,"['5864870', '4899818', '4075008', '4657038', '5039764', '3628986', '3657311', '4614911', '4148167', '4179751', '4943296', '5395521']",12,PMC3569091
3589817,"['5735825', '3665942', '4343126', '4266859', '4252757', '3631762', '5459479', '4664315', '4772973', '4237129', '3896583', '4922259', '4552035', '4133013', '5458548', '4801608', '5511750', '4040085', '3978720', '5751298', '4883669', '4958913', '5356452', '4493572', '3822379', '5541261', '5839759', '5770892', '4227729', '4878481', '5839671', '4355105', '4145007']",33,PMC3589817
3605723,"['4917453', '4474169', '4215795', '3857660', '4211310', '4086130', '3615534', '4153537', '3726329']",9,PMC3605723
3609407,[],0,PMC3609407
3615534,"['4965635', '4675694', '4221125', '5411077', '3789539', '4868673', '4153537', '3712222', '4925810']",9,PMC3615534
3637064,"['5287206', '4935943', '5458078', '5943456', '5655846', '5963017', '5369994', '5288395', '5941468', '5077982', '5585174', '4620451', '5722529', '4987852', '5915923', '5719256', '4522970', '6033303', '4972086', '6093741', '4848515', '5626774', '5499370', '4450512', '5908890', '5955848', '5461731', '5171841', '4000056', '5731438', '5305050', '4660286', '5534950', '6054162', '5233809', '5784090', '5620210', '5799454', '5216655', '4595048', '5826652', '5029456', '5766255', '5651204', '5487013', '4608290', '5986238', '5792136', '5355295', '4974342', '5554778', '5756132', '5463402', '5991453', '4584935', '4869301', '3939923', '5597596', '5240546', '5945522', '5624871', '6044382', '3689438', '5125005', '4852538', '6037762', '4423931', '5198263', '5983847', '5154582', '5876136', '4528247', '5316229', '5766160', '5796993', '5915486', '4737646', '5768751', '5617414', '5585729', '5788436', '4785873', '4805159', '5828216', '6022402', '4706788', '6097013', '5438253', '5860204', '5793732', '5799026', '5574553', '5339786', '4675833', '6037176', '5148228', '5117786', '5693951', '5846633', '5952074', '4564578', '5618722', '4965635', '4762037', '4811152', '4987924', '6093724', '5029973', '5552342', '4698111', '4759568', '5102823', '5818606', '5445610', '5442469', '5404649', '5793802', '4778670', '4810726', '5550096', '4792598', '5245905', '4673434', '5753260', '4121471', '5776014', '5342772', '5321818', '4798961', '4826467', '4577832', '4605316', '4595691', '5187741', '4652178', '4512630', '4735524', '4128730', '5867652', '6069782', '6008102', '4467049', '5386305', '4852908', '4329105', '6086004', '4958256', '4811567', '4086130', '5183530', '5537649', '5964330', '4810700', '4607730', '5133487', '6060164', '5338254', '5763517', '6005183', '4496098', '5472949', '5354678', '5629117', '5854361', '5863458', '5704221', '5389891', '4948712', '5828651', '5728668', '4179751', '5112125', '5671806', '5187731', '5930930', '5681560', '5461685', '5827688', '4700080', '5609594', '6096346', '6054896', '6026192', '5225026', '5698780', '5313097', '4848467', '4016412', '4633097', '4588861', '5823453', '4914110', '5770416', '5634325', '5952941', '5548955', '5362430', '4570289', '5092539', '5408824', '5579198', '4675694', '4814194', '4599908', '4235654', '5091335', '4471770', '4597137', '5234688', '4836973', '4431878', '3814325', '6018918', '5983872', '4065073', '4795931', '5698490', '5676747', '5995182', '5290347', '5637247', '5833420', '4325716', '5668191', '5484535', '4269931', '5660167', '5314158', '5983438', '4411988', '5555681', '5676454', '5627437', '5008274', '5291199', '5029704', '5453716', '4683459', '4705427', '5785674', '4811310', '5411707', '5574231', '5206557', '6035262', '4829493', '6056463', '5271371', '4751710', '5407620', '5904983', '5662764', '5466605', '4769846', '4212285', '5098112', '6075559', '4931854', '5874908', '5334057', '4864434', '5863786', '5264449', '6072139', '5438350', '5111283', '4881047', '5880751', '5464771', '4937729', '4018488', '4494167', '5224821', '5727529', '6022554', '6090564', '5825845', '4350023', '5767155', '5951268', '5541665', '5845812', '4397367', '5532541', '5884786', '4638031', '4220167', '4959000', '5247339', '5793160', '5723302', '5766845', '4767573', '6053446', '5635981', '5344932', '5356591', '5279943', '5325343', '5024304', '5990481', '4791033', '4806575', '4005802', '5766360', '5557752', '4557333', '4086127', '5992876', '5963296', '5248554', '5452012', '6044387', '5063026', '4217762', '5577832', '4536960', '5538878', '4848503', '6072066', '5577318', '5030657', '5849184', '5342106', '4924082', '3791269', '4956770', '5754365', '4931446', '5393394', '4632177', '6059169', '5088783', '4407711', '4271701', '5508252', '4848848', '5120804', '4760882', '4180544', '5533796', '5179942', '5035993', '5866353', '5141275', '4837897', '5378806', '5716867', '4945940', '4752802', '6082848', '4937192', '5795782', '4562600', '5870750', '6084406', '5088687', '5761433', '6034806', '5927822', '5625807', '5884124', '4573840', '6023921', '5861961', '5800085', '5963057', '5806899', '5538433', '5835840', '5111260', '4965170', '5574577', '5833419', '5818071', '5419856', '4305170', '4667491', '4831157', '5992107', '5920728', '5356346', '5082909', '5345195', '6008200', '5989378', '5869730', '5482419', '6071765', '4289958', '4965549', '5374041', '4253406', '5450240', '5449549', '5991200', '5893633', '5805609', '5146814', '5429574', '6071808', '5796898', '5137722', '5837756', '4905609', '6013397', '5219956', '5025616', '6051655', '5892844', '3961162', '5812729', '5400511', '5742808', '6020348', '5816201', '5725376', '5309995', '5868265', '5360477', '5766701', '4552626', '4153537', '5582409', '3965528', '4972535', '6061932', '4930834', '5747381', '5735158', '5902843', '5807036', '5336557', '3892430', '5957084', '4990699', '6070946', '5634634', '5748463', '5327699', '4345400', '5517637', '5870553', '5840357', '5389481', '4827084', '4596233', '5137755', '5675445', '4407871', '4833890', '4884357', '5343617', '5693957']",454,PMC3637064
3667614,"['4755826', '4023809', '3973435', '4689161', '5452371', '6000359', '4326508', '5354494', '4067595', '4406912', '3972000', '4271180', '5846558', '5359018', '5680709', '3927069', '4604168', '4150259', '4635424', '5056247', '5239501', '3967046', '3954635', '4741699', '4663016', '4624301', '4413026', '4930244', '4484434', '4530107', '4407699', '4039220', '3789186', '4689157', '5958877', '4727530', '5739645', '3899349', '4653238', '5369356', '4716078', '4372129', '4317830', '4900892', '5797028', '5065770', '4959441', '5503158', '5817724', '4046322', '4355017', '5305212', '3898721', '5383873', '5567854', '5990478', '5520052', '5240730', '5700857', '4631646', '4590949', '4118771', '5094989', '3836193', '5136310', '6036498', '4873974', '5503474', '4541382', '4583008', '4197950', '4557106', '5520171', '5527460', '5558186', '4855656', '4541646', '5617104', '5601710', '4742189', '5626456', '4225462', '6005515', '4227881', '3864744', '4300291', '5041331', '4055851', '5654832', '3904298', '5297658', '4363752', '5153268', '3753831', '4925817', '5557292', '4397718', '4755568', '4773703', '4855243', '4741473', '5728441', '4583714', '4603466', '5127645', '3778138', '5959009']",107,PMC3667614
3692096,"['4385735', '4198916', '5093089', '5386720', '4410657', '3880012', '4804509', '4339225', '5665485']",9,PMC3692096
3712222,"['5992522', '4675694', '4706788', '4086107', '6029396', '5581088', '4221125', '5324308', '5587027', '5088783', '4345400', '4065073', '4402723', '4086130', '5374737', '5399661', '5577301', '4153537', '3842763']",19,PMC3712222
3760004,"['3912084', '4922265', '5796869', '3779533', '4824006', '5029691', '4259403', '5346993', '4607622', '3725503', '3827918', '3953821', '5315031', '4502728', '5675614', '5007757', '3864542', '4627234', '5341177', '6072143', '4924753', '5079084', '4313067', '4831814', '6075515', '4693276', '4237307', '5342446', '4437987', '3894558', '4128044', '5395116', '3903232', '5533897', '4667710']",35,PMC3760004
3764016,"['4417154', '5449588', '5632288', '4179751', '4536893']",5,PMC3764016
3771683,"['5642956', '5609854', '4083116', '4297557', '3861640', '5884222', '5663466', '4460980', '5217344', '4702992']",10,PMC3771683
3782379,"['5049506', '5368665', '5847514']",3,PMC3782379
3783590,"['4016950', '4380931']",2,PMC3783590
3799471,"['4804358', '5748209', '5718512', '5445589', '6041755', '6084608', '4148527', '5215607', '5638226', '5871915', '5224708', '4717906', '5059623', '6078169', '5799812', '4168012', '5982584', '6075087', '5997485', '3910098', '4945827', '4784899', '5820335', '5862283', '6044387', '5734865', '6020840', '5309189', '4985183', '4963036', '5872385', '5469877', '4243044', '4838263', '5160408', '5920724', '3978567', '5580716', '6097914']",39,PMC3799471
3845839,"['4598990', '4818107', '4234128', '5005272', '5302955', '4567444', '5662764', '4621756', '5036860', '5607260', '5111159', '4490239', '5013316', '5610318', '5510182', '5912210', '5461547', '5341104', '4323858', '5516865', '5372219', '5058786', '5921997', '4748276', '4053204', '4605607', '4039558', '5939057', '4914393', '4355234', '5199121', '5460205', '4375513']",33,PMC3845839
3855094,"['5737394', '4983505', '5366773', '5005272', '4370756', '4179751', '4619778', '5763468', '4751505']",9,PMC3855094
3878311,"['5353596', '5081308', '4234216', '5049506', '5847514', '4218984', '5368665', '4093769']",8,PMC3878311
